id,name,city,category,discovery_source,rating,rating_count,multisport
2340,"Cvičení se Šárkou Hodkovice nad Mohelkou","Hodkovice nad Mohelkou","Jóga",multisport,5,2,true
748,"Alpinning Fitness","Hodonín","Spinning",firmy.cz,4.2,93,false
747,"Dámské fitko","Hodonín","Posilovna",firmy.cz,4.8,39,false
749,"ELEVATE studio","Hodonín","Pilates",firmy.cz,,,false
456,"Fitness Lipovka","Hodonín","Posilovna",osm,4.5,282,false
744,"HH - GYM","Hodonín","Posilovna",firmy.cz,4.2,93,true
740,"Icon Zone","Hodonín","Posilovna",firmy.cz,5,4,false
746,"Joliesse studio","Hodonín","Posilovna",firmy.cz,,,false
742,"Lipovka relax club","Hodonín","Posilovna",firmy.cz,4.5,282,true
743,"Maxim8 fitness","Hodonín","Posilovna",firmy.cz,4.6,17,false
741,"Star-fit, s.r.o.","Hodonín","Jóga",firmy.cz,,,false
739,"TEZA Hodonín, příspěvková organizace","Hodonín","Posilovna",firmy.cz,4.6,103,false
612,"Workout","Hoděšovice","Posilovna",osm,4.5,13,false
431,"EMS active life","Holešov","Posilovna",osm,5,4,false
488,"Jóga Sál Holešov","Holešov","Jóga",osm,5,3,false
30,"Sportcentrum Holešov","Holešov","Bazén",osm,4.3,354,true
434,"Lobo gym","Holice","Posilovna",osm,4.7,15,false
2066,"MAX POWER GYM Holýšov","Holýšov","Posilovna",multisport,4.9,90,true
2299,"GYMBARN","Horní Bříza","Posilovna",multisport,5,16,true
2531,"Sportcentrum Horní Počaply","Horní Počaply","Posilovna",multisport,4.6,38,true
2331,"HoroCvična","Horoměřice","Posilovna",multisport,4.9,39,true
2080,"Jóga Blanka Janíčková","Hostivice","Posilovna",multisport,,,true
2037,"RS Gym","Hostivice","Posilovna",multisport,4.4,149,true
2514,"Relax Sport Centrum Hovorčovice","Hovorčovice","Posilovna",multisport,4.6,103,true
1832,"BUĎ SVŮJ (Hořešovice - dětské hřiště)","Hořešovice","Pilates",multisport,4.6,36,true
425,"GYMLAND","Hořice","Posilovna",osm,5,20,true
2121,"Rebels Gym","Hořice","Posilovna",multisport,5,17,true
1824,"Fitness Hořovice","Hořovice","Posilovna",multisport,4,8,true
2359,"Studio YogaSee","Hořovice","Jóga",multisport,5,1,true
2568,"Bodyfit GYM Hoštka","Hoštka","Posilovna",multisport,5,3,true
2616,"AREPO","Hradec Králové","Posilovna",multisport,5,1,true
442,"B. A. Z. Centrum","Hradec Králové","Posilovna",osm,4.6,162,true
2428,"Centrum nových sportů","Hradec Králové","Posilovna",multisport,4.7,107,true
2042,"CrossFit INI","Hradec Králové","Posilovna",multisport,5,25,true
2578,"CrossFit Steel Wings","Hradec Králové","Posilovna",multisport,4.9,43,true
2292,"Delta gym","Hradec Králové","Pilates",multisport,4.7,46,true
636,"DiscoAerobic","Hradec Králové","Spinning",firmy.cz,4.3,11,true
421,"EMS Studio","Hradec Králové","Posilovna",osm,5,18,false
245,"EXTRIFIT GYM","Hradec Králové","Posilovna",osm,4.7,231,true
1976,"Extrifit GYM Resslova","Hradec Králové","Posilovna",multisport,4.8,220,true
355,"FITLAND","Hradec Králové","Posilovna",osm,4.7,152,true
2020,"FUBO Gym No.1","Hradec Králové","Posilovna",multisport,4.9,107,true
2708,"Fit4fun Flošna","Hradec Králové","Posilovna",multisport,4.4,56,true
2238,"FitStyle","Hradec Králové","Posilovna",multisport,4.7,105,true
2156,"Fitcentrum u Pilnáčka","Hradec Králové","Posilovna",multisport,4.8,197,true
2264,"Fitness Club No.32","Hradec Králové","Posilovna",multisport,,,true
2062,"Fitness Don","Hradec Králové","Posilovna",multisport,4.2,133,true
2582,"Fitness Klub Filip","Hradec Králové","Posilovna",multisport,4.4,104,true
2840,"GoMango","Hradec Králové","Posilovna",multisport,4.7,25,true
392,"Kladina","Hradec Králové","Posilovna",osm,,,false
2643,"Momma gym","Hradec Králové","Posilovna",multisport,5,2,true
439,"Overtime gym","Hradec Králové","Posilovna",osm,4.9,22,false
1946,"PIYO","Hradec Králové","Posilovna",multisport,4.9,45,true
443,"Pepek gym","Hradec Králové","Posilovna",osm,4.6,32,false
2828,"SPORTPARK HIT","Hradec Králové","Posilovna",multisport,4.5,357,true
461,"Salonbein","Hradec Králové","Posilovna",osm,4.9,7,false
467,"Squash Centrum","Hradec Králové","Posilovna",osm,4.6,162,true
504,"Strop","Hradec Králové","Posilovna",osm,4.8,4,false
637,"SunCity Fitness","Hradec Králové","Posilovna",firmy.cz,4.2,133,true
2515,"Tesla Gym","Hradec Králové","Posilovna",multisport,5,107,true
441,"Topatlet tréninkové centrum","Hradec Králové","Bojové sporty",osm,5,7,true
2212,"YOGADREAM","Hradec Králové","Jóga",multisport,5,2,true
307,"Zdraví pohyb s vojenskou","Hradec Králové","Bojové sporty",osm,4.1,13,false
390,"Závora","Hradec Králové","Posilovna",osm,4.2,2145,false
2102,"BSS CLUB DRAHOTUŠE","Hranice","Posilovna",multisport,4.6,41,true
2205,"Dynamic fit","Hranice","Posilovna",multisport,4.9,34,true
1994,"Sports KOTELNA","Hranice","Posilovna",multisport,4.1,536,true
2565,"PrimaFit Hronov","Hronov","Posilovna",multisport,4.8,25,true
585,"Cvičební zóna","Hulín","Posilovna",osm,4.7,14,false
1924,"Attack Gym Humpolec","Humpolec","Posilovna",multisport,5,54,true
1825,"Fitness Institut Gym","Hustopeče","Posilovna",multisport,4.6,147,true
1795,"JumpFit - Hustopeče","Hustopeče","Pilates",multisport,5,3,true
1955,"SportCentrum na Hřišti","Háj ve Slezsku","Posilovna",multisport,4.5,26,true
605,"Street workout","Háje","Outdoor",osm,5,2,false
479,"Thor gym","Ivančice","Posilovna",osm,5,18,true
2523,"Atletická hala Střelnice","Jablonec nad Nisou","Posilovna",multisport,4.6,106,true
2607,"Cardiofitness","Jablonec nad Nisou","Posilovna",multisport,4.7,113,true
647,"Chin Up Bros","Jablonec nad Nisou","Outdoor",firmy.cz,4.4,20,false
2731,"EVOLUTION FITNESS","Jablonec nad Nisou","Posilovna",multisport,5,42,true
1877,"Fit Siluet","Jablonec nad Nisou","Jóga",multisport,4.8,18,true
2597,"Fitco","Jablonec nad Nisou","Posilovna",multisport,5,2,true
2479,"Fitjoga Katty Jablonec","Jablonec nad Nisou","Posilovna",multisport,4.8,18,true
2551,"Fitness a solární studio CORSO","Jablonec nad Nisou","Posilovna",multisport,4.4,83,true
2222,"Grepa Fitness","Jablonec nad Nisou","Posilovna",multisport,4,10,true
2216,"IRON Fighters","Jablonec nad Nisou","Pilates",multisport,4.9,28,true
2211,"Jógová oáza","Jablonec nad Nisou","Jóga",multisport,5,8,true
2669,"Městská sportovní hala - Jablonec nad Nisou","Jablonec nad Nisou","Posilovna",multisport,4.5,717,true
2374,"SuperFitness","Jablonec nad Nisou","Posilovna",multisport,5,24,true
2571,"Extra Gym Jaroměř","Jaroměř","Posilovna",multisport,4.8,62,true
2022,"FITNESSCENTRUM JAROMĚŘ","Jaroměř","Posilovna",multisport,4.7,73,true
2271,"Legion Gym","Jaroměř","Posilovna",multisport,4.9,110,true
2641,"Posilovna Jedovnice","Jedovnice","Posilovna",multisport,5,1,true
2408,"Adams Family Gym","Jesenice","Posilovna",multisport,4.5,84,true
156,"ELLA Špička Fitness","Jesenice","Posilovna",osm,2.5,2,false
603,"Sportovní areál Jesenice","Jesenice","Outdoor",osm,4.8,51,true
2469,"FIT:KO Jeseník","Jeseník","Posilovna",multisport,4.9,32,true
72,"Rock Fitness","Jeseník","Posilovna",osm,,,false
661,"Fitcentrum a sport","Jihlava","Posilovna",firmy.cz,4.7,192,false
659,"Fitness Factory","Jihlava","Posilovna",firmy.cz,4.7,192,true
669,"Fitness doubleDRIVE Jihlava","Jihlava","Posilovna",firmy.cz,4.5,11,true
660,"Fitpeople","Jihlava","Posilovna",firmy.cz,4.6,252,true
2721,"Fitpeople Bedřichov","Jihlava","Posilovna",multisport,4.7,128,true
658,"Hypertrophy Gym","Jihlava","Posilovna",firmy.cz,4.9,158,true
663,"Lady Fit Club","Jihlava","Posilovna",firmy.cz,4.6,7,false
665,"M&M Fitness","Jihlava","Posilovna",firmy.cz,4.8,49,true
666,"Phoenix Fitness","Jihlava","Posilovna",firmy.cz,4.8,69,true
664,"SLUŽBY MĚSTA JIHLAVY - Fitcentrum","Jihlava","Posilovna",firmy.cz,3.9,107,true
2455,"SpaceTown","Jihlava","Posilovna",multisport,4.9,38,true
667,"TopFit - Tomáš Pittner","Jihlava","Posilovna",firmy.cz,4.9,158,false
662,"Zeus Power House","Jihlava","CrossFit",firmy.cz,4.9,22,true
2399,"Sportovní centrum Jilemnice","Jilemnice","Posilovna",multisport,4.3,354,true
1855,"Bullgym","Jindřichův Hradec","Posilovna",multisport,4.9,17,true
2456,"Fitcentrum Energy","Jindřichův Hradec","Posilovna",multisport,4.9,86,true
85,"Raw gym","Jindřichův Hradec","Posilovna",osm,4.8,162,false
2275,"RT Sport – Fitness","Jirkov","Posilovna",multisport,4.6,128,true
2719,"Bastard´s Gym","Jičín","Posilovna",multisport,4.8,132,true
2018,"Fir Strength Gym","Jičín","Posilovna",multisport,5,40,true
1926,"Fit Club Jičín","Jičín","Posilovna",multisport,4.8,32,true
2683,"Fitness KB","Jičín","Posilovna",multisport,4.7,162,true
2341,"Huť Marie","Josefův Důl","Posilovna",multisport,4.6,273,true
1944,"ma-joga, Areál firmy Hiko sport","Jíloviště","Jóga",multisport,4.7,91,true
2175,"FITNESS ZELENÝ STROM","Kadaň","Posilovna",multisport,4.6,108,true
2256,"KM GYM & RED LADIES GYM","Kadaň","Posilovna",multisport,4.7,56,true
2029,"EVOLUTION GYM","Kamenice nad Lipou","Posilovna",multisport,4.7,40,true
1905,"Corona Fitness & Wellness","Kaplice","Posilovna",multisport,4.3,336,true
2791,"Jógové studio Sun Jóga - Sandra Růžičková","Kaplice","Jóga",multisport,,,true
601,"workautové hřiště","Kardašova Řečice","Outdoor",osm,,,false
2757,"Alpha Gym","Karlovy Vary","Pilates",multisport,4.7,46,true
2357,"Carpe diem Lucie Mercová","Karlovy Vary","Posilovna",multisport,4.9,51,true
227,"Fit klub Boba","Karlovy Vary","Posilovna",osm,4.8,20,true
2626,"Fitness Club Luky","Karlovy Vary","Posilovna",multisport,4.7,384,true
2409,"Fitness Storm","Karlovy Vary","Posilovna",multisport,4.9,70,true
2682,"Jógové studio Namaste","Karlovy Vary","Jóga",multisport,5,45,true
2207,"L&B motion factory","Karlovy Vary","Posilovna",multisport,5,4,true
2679,"SPORTSTUDIO PRIMA","Karlovy Vary","Posilovna",multisport,4.8,345,true
1934,"Arena fitness","Karviná","Posilovna",multisport,4.6,57,true
643,"Element Gyms Karviná","Karviná","Posilovna",firmy.cz,3.5,13,false
2439,"FitGun Training Studio","Karviná","Pilates",multisport,,,true
2010,"Jumping Karviná","Karviná","Pilates",multisport,,,true
2005,"Jóga Karviná","Karviná","Jóga",multisport,5,4,true
2075,"M-fitness Karviná","Karviná","Posilovna",multisport,4.6,147,true
2126,"PO Centrum pohybu","Karviná","Posilovna",multisport,5,1,true
2838,"Top Fitness Permon","Karviná","Posilovna",multisport,4.6,147,true
440,"Yoga point v lázních Darkov","Karviná","Jóga",osm,4.3,153,true
2108,"Zumba Karviná","Karviná","Pilates",multisport,4.6,147,true
11,"BBgym Kladno","Kladno","Posilovna",osm,5,46,true
2466,"Clever Fit Kladno","Kladno","Posilovna",multisport,4.8,287,true
2249,"Energy fitness Kladno","Kladno","Posilovna",multisport,5,54,true
2016,"FIT STUDIO VENUŠE","Kladno","Posilovna",multisport,4.4,50,true
2009,"FIT STUDIO VENUŠE - 14.ZŠ","Kladno","Posilovna",multisport,4.4,50,true
640,"Fechtner - workout club","Kladno","Posilovna",firmy.cz,5,131,false
2674,"Fit centrum Welldone","Kladno","Posilovna",multisport,4.5,121,true
2665,"Fitness Mania Gym","Kladno","Posilovna",multisport,4.7,64,true
537,"Fitness21","Kladno","Posilovna",osm,4.8,137,true
2676,"Gym2000 Posista","Kladno","Posilovna",multisport,4.7,50,true
2562,"H.E.A.T. centrum Kladno","Kladno","Pilates",multisport,4.5,121,true
2017,"HAKIM Fitness","Kladno","Posilovna",multisport,4.9,97,true
169,"Hakim Gym","Kladno","Bojové sporty",osm,4.9,97,true
2105,"In Motion Academy Kladno","Kladno","Pilates",multisport,4.8,35,true
1881,"Mamba Gym Kladno","Kladno","Posilovna",multisport,5,49,true
420,"Max Fitness","Kladno","Posilovna",osm,4.8,496,true
2308,"MegaPro posilovna","Kladno","Posilovna",multisport,4.7,114,true
2848,"Mystery Gym","Kladno","Posilovna",multisport,5,8,true
1764,"Místo pro jógu","Kladno","Jóga",multisport,4.6,11,true
1880,"Royal Fitness Kladno","Kladno","Posilovna",multisport,4.9,256,true
2517,"Stan´s Gym","Kladno","Posilovna",multisport,4.7,71,true
250,"Street workout Kladno","Kladno","Outdoor",osm,4.5,15,false
1989,"ŽIVÉ VOBRAZY, z.s.","Kladno","Jóga",multisport,4.7,302,true
341,"POSILOVNA venkovní","Kladruby","Posilovna",osm,4.8,107,false
755,"FELDENKRAIS® učení pohybem","Klatovy","Jóga",firmy.cz,5,1,false
754,"FITNESS DRAGOUN","Klatovy","Posilovna",firmy.cz,5,26,true
751,"Fitness Gym","Klatovy","Posilovna",firmy.cz,4.6,67,true
752,"Horizon Infinity, s.r.o.","Klatovy","Posilovna",firmy.cz,,,false
750,"Mgr. Miroslava Zámečníková","Klatovy","Jóga",firmy.cz,5,2,true
753,"Train Hard Gym s.r.o.","Klatovy","Posilovna",firmy.cz,4.6,67,true
2666,"Šumavan fitness","Klatovy","Posilovna",multisport,5,23,true
1977,"MAVI Academy","Klecany","Posilovna",multisport,5,12,true
2253,"Energy Point","Klášterec nad Ohří","Posilovna",multisport,4.7,19,true
2339,"Fitness M-Club Klášterec nad Ohří","Klášterec nad Ohří","Posilovna",multisport,4.8,24,true
2513,"Statek Kojetín, sportovně relaxační centrum","Kojetín","Posilovna",multisport,4.6,27,true
1903,"2HaSance Kolín","Kolín","Posilovna",multisport,4.4,14,true
1750,"Alpinning Kolín PG","Kolín","Pilates",multisport,4.8,5,true
2174,"B studio","Kolín","Posilovna",multisport,4.9,15,true
414,"Body Studio Kolín","Kolín","Posilovna",osm,5,9,true
2218,"Erko fitness","Kolín","Posilovna",multisport,4.3,17,true
2401,"Fitness Kolín","Kolín","Pilates",multisport,4.3,17,true
1762,"Fly High - Joga Studio","Kolín","Posilovna",multisport,4.9,34,true
2620,"Gym Cube","Kolín","Posilovna",multisport,4.7,181,true
2675,"H.E.A.T. Program Kolín","Kolín","Pilates",multisport,4.7,29,true
2081,"KORUNA GYM","Kolín","Posilovna",multisport,4.9,67,true
453,"MAT","Kolín","Posilovna",osm,4.8,60,true
652,"RelaxMe","Kolín","Jóga",firmy.cz,4.8,36,true
2584,"TROJKA Kolín","Kolín","Posilovna",multisport,4.1,150,true
651,"Tvůj Gym","Kolín","Posilovna",firmy.cz,4.9,161,true
2664,"VagonGym Kolín","Kolín","Posilovna",multisport,4.6,45,true
484,"Akoya gym","Komárov","Posilovna",osm,4.9,29,false
480,"Fitness centrum Neptun","Komárov","Bazén",osm,4.9,21,true
25,"K.fitness","Komárov","Posilovna",osm,4.9,29,true
846,"Fitness centrum SpalGym","Kopřivnice","Posilovna",firmy.cz,4.8,121,false
848,"Online Fitness","Kopřivnice","Posilovna",firmy.cz,5,125,false
847,"Q walking","Kopřivnice","Outdoor",firmy.cz,,,true
845,"RODO Golden Fitness","Kopřivnice","Posilovna",firmy.cz,5,13,false
850,"RODO Legendary, s.r.o.","Kopřivnice","Posilovna",firmy.cz,5,7,true
851,"Radim Jelič","Kopřivnice","Posilovna",firmy.cz,5,2,false
849,"STAR FIT fitness centrum","Kopřivnice","Posilovna",firmy.cz,4.9,110,true
2687,"Stop Bolesti Zad - Česká","Kopřivnice","Jóga",multisport,5,23,true
844,"Tatrafit","Kopřivnice","Posilovna",firmy.cz,,,true
1767,"Fitko v pohybu","Kosmonosy","Posilovna",multisport,5,17,true
1758,"Ladies Power Gym","Kosmonosy","Posilovna",multisport,4.6,12,true
2671,"SimplyFIT","Kosmonosy","Posilovna",multisport,4.5,90,true
2725,"Colt Gym - Kostelec","Kostelec nad Labem","Posilovna",multisport,4.9,35,true
1940,"Gymtesska","Kostelec nad Černými lesy","Posilovna",multisport,1,1,true
2301,"Sportklub 171","Kostelec u Křížků","Posilovna",multisport,4.5,142,true
1807,"Hardcore Gym Kozlovice","Kozlovice","Posilovna",multisport,5,7,true
91,"SOKOL","Kralice na Hané","Posilovna",osm,5,10,true
170,"ASPV TJ Kralupy","Kralupy nad Vltavou","Posilovna",osm,,,false
2313,"Aura Fit Lady Club Kralupy nad Vltavou","Kralupy nad Vltavou","Posilovna",multisport,4.8,25,true
511,"Diamond Gym","Kralupy nad Vltavou","Bojové sporty",osm,4.7,145,true
2464,"Orange Gym","Kralupy nad Vltavou","Posilovna",multisport,4.5,174,true
2567,"Yoga Ananda","Kralupy nad Vltavou","Jóga",multisport,5,1,true
2116,"Buly Aréna Kravaře","Kravaře","Posilovna",multisport,4.6,978,true
1987,"Fitclub Twist","Kravaře","Posilovna",multisport,4.8,29,true
2350,"Studio Linea","Kravaře","Posilovna",multisport,5,11,true
2260,"Fitness Linie","Krnov","Posilovna",multisport,5,4,true
2733,"Renta GYM","Krnov","Posilovna",multisport,4.8,52,true
2754,"ATOMY Sport-club","Kroměříž","Posilovna",multisport,4.6,61,true
656,"Draculino Gym Kroměříž","Kroměříž","Bojové sporty",firmy.cz,5,19,true
2772,"Extreme Fitness Kroměříž","Kroměříž","Posilovna",multisport,4.6,71,true
2511,"FitHouse Kroměříž","Kroměříž","Posilovna",multisport,4.8,108,true
2508,"Jóga Kroměříž","Kroměříž","Jóga",multisport,5,12,true
2327,"Pohybové studio Panax","Kroměříž","Posilovna",multisport,5,53,true
2457,"Sportcentrum Paráda Kroměříž","Kroměříž","Posilovna",multisport,4.4,194,true
1851,"Gym Fit Krupka","Krupka","Posilovna",multisport,4.7,89,true
328,"Bowling Královské Poříčí","Královské Poříčí","Outdoor",osm,4.6,81,false
544,"Fitness hřiště","Králův Dvůr","Posilovna",osm,4.7,37,false
2188,"Sportovní areál Českého Švýcarska","Krásná Lípa","Posilovna",multisport,4.6,183,true
60,"Venkovní fitness","Kunovice","Outdoor",osm,5,5,false
1782,"YOGA SPORT Maralák","Kunčice pod Ondřejníkem","Posilovna",multisport,4.7,138,true
132,"Fitness Octárna","Kutná Hora","Posilovna",osm,4,90,false
2865,"GOLEM´S GYM (KH)","Kutná Hora","Posilovna",multisport,4.8,4,true
2415,"Herogym Kutná Hora","Kutná Hora","Posilovna",multisport,4.7,114,true
2579,"Týna Fitness","Kutná Hora","Posilovna",multisport,4.9,76,true
2134,"Change fitness Kuřim","Kuřim","Posilovna",multisport,4.8,26,true
2203,"Fitness Wolf","Kuřim","Posilovna",multisport,,,true
1979,"HANYOGA - jógové studio Kuřim","Kuřim","Jóga",multisport,5,29,true
2728,"Aquavparku – vnitřní areál","Kyjov","Bazén",multisport,4.3,534,true
417,"F&N","Kyjov","Posilovna",osm,4.8,13,false
369,"Fitness Irongym","Kyjov","Posilovna",osm,4.7,81,false
2044,"Fitness4woman","Kyjov","Posilovna",multisport,5,2,true
259,"Posilovna Zš","Kájov","Posilovna",osm,4.8,112,true
2722,"Fitness Studio BodyClinic","Lanškroun","Posilovna",multisport,4.6,34,true
587,"Intex Arena","Ledeč nad Sázavou","Bazén",osm,4.9,55,true
2724,"Karlov Gym Letovice","Letovice","Posilovna",multisport,4.9,15,true
2348,"Airko Liberec","Liberec","Posilovna",multisport,4.7,30,true
2383,"Berka Fight Centrum","Liberec","Pilates",multisport,5,17,true
1774,"Cvičení se Šárkou Liberec","Liberec","Jóga",multisport,5,28,true
2416,"EKOPark Liberec","Liberec","Posilovna",multisport,4.3,504,true
2060,"ELITE ATHLETICS","Liberec","Posilovna",multisport,4.9,85,true
2047,"FORM FACTORY fitness center - Fügnerova","Liberec","Posilovna",multisport,3.3,10,true
2182,"FORM FACTORY fitness center - Rochlice","Liberec","Posilovna",multisport,4.9,8,true
2268,"Fight Club Adamas","Liberec","Pilates",multisport,4.9,20,true
1759,"Fit Studio Be Vondrsfull","Liberec","Posilovna",multisport,5,36,true
1778,"Fitmexx","Liberec","Posilovna",multisport,4.6,139,true
430,"Fitness Life Liberec","Liberec","Posilovna",osm,4.9,106,true
2498,"GoodFellas Crossfit Liberec","Liberec","Posilovna",multisport,4.9,96,true
630,"Gym Arena","Liberec","Posilovna",firmy.cz,4.2,178,true
2617,"H.E.A.T. centrum Liberec","Liberec","Pilates",multisport,4.9,9,true
2138,"Infitness - Liberec","Liberec","Posilovna",multisport,4.5,264,true
2014,"Mixgym","Liberec","Posilovna",multisport,4.8,183,true
2093,"Pilates studio - Ladění těla","Liberec","Jóga",multisport,5,5,true
631,"PrivateGym","Liberec","Posilovna",firmy.cz,4.9,27,true
2549,"Profitko training center","Liberec","Posilovna",multisport,4.9,101,true
2371,"Siddha-Yoga studio","Liberec","Posilovna",multisport,4.8,61,true
2318,"Siddha-Yoga studio OC Balon","Liberec","Posilovna",multisport,4.8,61,true
2541,"Sport centrum Pavlovice","Liberec","Pilates",multisport,4.5,70,true
1777,"Studio ENDORFIN Liberec","Liberec","Posilovna",multisport,4.4,17,true
1749,"Trampolíny Patrman - Trampolínové centrum Orionka","Liberec","Posilovna",multisport,4.6,124,true
2345,"Vanda Mikušová - Svět jógy a tance","Liberec","Posilovna",multisport,5,2,true
2490,"WELLCAT","Liberec","Posilovna",multisport,4.1,14,true
2528,"Yogaholick - Liberec","Liberec","Posilovna",multisport,5,79,true
2168,"Zumba s Gally – Vratislavice","Liberec","Pilates",multisport,,,true
1904,"KATASFITNESS","Libochovice","Pilates",multisport,5,1,true
2353,"Kangoo Jumping Libochovice","Libochovice","Pilates",multisport,5,17,true
2227,"Marstafit","Libochovice","Posilovna",multisport,5,22,true
2077,"Savage House","Libčice nad Vltavou","Posilovna",multisport,5,21,true
153,"Amenity Sport Arena","Lipno nad Vltavou","Posilovna",osm,4.3,192,false
360,"Fitness Centrum","Lipník nad Bečvou","Posilovna",osm,4.7,9,false
350,"PROREHAB","Lipník nad Bečvou","Posilovna",osm,4.8,26,false
359,"W-Fit","Lipník nad Bečvou","Posilovna",osm,4.7,9,true
593,"workout cvičiště","Lipník nad Bečvou","Posilovna",osm,4.7,9,false
121,"ASK Lipůvka, posilovna","Lipůvka","Posilovna",osm,4.2,25,false
13,"Fitcentrum FILA","Litomyšl","Posilovna",osm,4.6,137,true
2516,"Golden Fitness","Litomyšl","Posilovna",multisport,4.9,39,true
802,"BODY PULSE","Litoměřice","Posilovna",firmy.cz,5,4,false
2534,"BODYFLEX Fitness","Litoměřice","Posilovna",multisport,4.7,183,true
798,"BODYFLEX Fitness LTM, s.r.o.","Litoměřice","Posilovna",firmy.cz,4.7,183,false
803,"FITNESS BESEDA","Litoměřice","Posilovna",firmy.cz,4.5,92,true
2750,"Fitcentrum Golem","Litoměřice","Posilovna",multisport,4.6,67,true
797,"Fitness Družba","Litoměřice","Posilovna",firmy.cz,4.7,56,false
799,"Grizzly Gym","Litoměřice","Posilovna",firmy.cz,,,false
800,"Healthy Twenty","Litoměřice","Posilovna",firmy.cz,4.9,13,false
804,"Jiřina Mikulecká","Litoměřice","Posilovna",firmy.cz,,,false
2407,"Kangoo Jumping Litoměřice","Litoměřice","Pilates",multisport,5,17,true
2293,"Monda Yoga","Litoměřice","Jóga",multisport,,,true
2085,"Posilovna Družba","Litoměřice","Posilovna",multisport,4.7,56,true
796,"Posilovna fitcentrum Golem","Litoměřice","Posilovna",firmy.cz,4.6,67,true
481,"Roots Camp","Litoměřice","Outdoor",osm,5,42,false
801,"Studio M, litoměřické pohybové studio, s.r.o.","Litoměřice","Posilovna",firmy.cz,4.8,5,false
408,"VibroGym Mlýnice","Litovel","Posilovna",osm,5,1,true
1802,"Fitness Flora Litvínov","Litvínov","Posilovna",multisport,4.3,59,true
2021,"Fitness HC Litvínov","Litvínov","Posilovna",multisport,4.7,114,true
2550,"Sportovní hala Tenba","Litvínov","Posilovna",multisport,4.5,138,true
2388,"TRAMPOLÍNKY LITVÍNOV","Litvínov","Posilovna",multisport,5,2,true
82,"Wacl","Litvínov","Posilovna",osm,4.2,5,true
1765,"Fitness Arnold Gym Lišov","Lišov","Posilovna",multisport,3.8,112,true
2450,"KAT FITNESS","Lochovice","Posilovna",multisport,4.7,55,true
2500,"Elephant fitness","Louny","Posilovna",multisport,4.7,43,true
2605,"Fitness Studio Hofmannových","Louny","Posilovna",multisport,4.4,55,true
1752,"Impérium Fitness","Louny","Posilovna",multisport,4.8,59,true
2552,"SharkZone fitness","Louny","Posilovna",multisport,4.7,27,true
1785,"Kangoo Jumping Lovosice","Lovosice","Pilates",multisport,3,1,true
2245,"Shadowgym","Lovosice","Posilovna",multisport,4.6,42,true
2701,"4YOU FITNESS","Ludgeřovice","Posilovna",multisport,4.8,169,true
1962,"Sportovní centrum Radostova","Luhačovice","Posilovna",multisport,4.4,296,true
1988,"ZURA GYM","Luhačovice","Posilovna",multisport,4.8,32,true
1791,"Fitness centrum Hala Lužice","Lužice","Posilovna",multisport,4.8,56,true
278,"Fitness Lysá","Lysá nad Labem","Posilovna",osm,4.4,87,true
2710,"WAKANDA GYM","Lysá nad Labem","Posilovna",multisport,5,7,true
40,"Walko s. r. o.","Lysá nad Labem","Posilovna",osm,4.6,51,false
2255,"Soham Yoga Studio","Lázně Toušeň","Jóga",multisport,5,31,true
136,"Dědský park Malé Žernoseky","Malé Žernoseky","Outdoor",osm,4.3,91,false
2471,"Sportovní studio Sandow","Mariánské lázně","Posilovna",multisport,4.5,148,true
1784,"Chill&Gym Milevsko","Milevsko","Posilovna",multisport,5,17,true
2135,"Fitness & Wellness Milovice","Milovice","Posilovna",multisport,4.7,120,true
1845,"Skočna kafe a sport","Milovice","Posilovna",multisport,4.9,104,true
2050,"Dream Gym","Mladá Boleslav","Posilovna",multisport,4.7,225,true
1943,"FB Fit - Rekondiční centrum Mladá Boleslav","Mladá Boleslav","Posilovna",multisport,4.8,19,true
1893,"FITPLACE","Mladá Boleslav","Posilovna",multisport,4.8,156,true
2633,"Fitness 77","Mladá Boleslav","Posilovna",multisport,4.7,150,true
2761,"Fitness Bunkr","Mladá Boleslav","Posilovna",multisport,4.5,92,true
1969,"Fitness Centrum EVENTUM","Mladá Boleslav","Posilovna",multisport,4.8,72,true
1878,"Fénix Fitness","Mladá Boleslav","Posilovna",multisport,4.6,63,true
2061,"Marvel Gym","Mladá Boleslav","Posilovna",multisport,4.6,102,true
2323,"Marvel Gym - Palackého","Mladá Boleslav","Posilovna",multisport,4.6,102,true
1863,"Marvel Gym - náměstí","Mladá Boleslav","Posilovna",multisport,4.6,102,true
2547,"Mocný gym","Mladá Boleslav","Posilovna",multisport,5,17,true
2071,"NikaBalance skupinové lekce","Mladá Boleslav","Posilovna",multisport,5,17,true
1947,"Old School Gym","Mladá Boleslav","Posilovna",multisport,4.8,36,true
1743,"SPINNING – MB","Mladá Boleslav","Pilates",multisport,4.8,64,true
2185,"Óm jóga","Mladá Boleslav","Jóga",multisport,5,3,true
1860,"Kůča Gym","Mnichovice","Posilovna",multisport,5,1,true
2418,"Wolf fitness","Mnichovo Hradiště","Posilovna",multisport,4.7,102,true
1736,"Bron Gym","Mníšek pod Brdy","Posilovna",multisport,4.6,80,true
2768,"ESMARIN","Mníšek pod Brdy","Posilovna",multisport,4.6,480,true
1844,"GYM13","Modřice","Posilovna",multisport,4.7,26,true
2287,"Complex Gym","Mohelnice","Posilovna",multisport,4.2,41,true
2448,"Vfit gym","Mohelnice","Posilovna",multisport,5,24,true
